 INFO | 2022-11-09 14:12:55,038 | CommonFrameworkKeywords.java | 90 | Startup activites...
 INFO | 2022-11-09 14:13:18,266 | CommonFrameworkKeywords.java | 90 | Getting value of InputDataFile from Test Configuration file : ./data/InputData.xls
 INFO | 2022-11-09 14:13:18,467 | CommonFrameworkKeywords.java | 90 | Getting value of InputDataFile from Test Configuration file : ./data/InputData.xls
 INFO | 2022-11-09 14:13:18,657 | CommonFrameworkKeywords.java | 90 | Getting value of InputDataFile from Test Configuration file : ./data/InputData.xls
 INFO | 2022-11-09 14:13:18,820 | CommonFrameworkKeywords.java | 90 | Getting value of InputDataFile from Test Configuration file : ./data/InputData.xls
 INFO | 2022-11-09 14:13:18,978 | CommonFrameworkKeywords.java | 90 | Getting value of InputDataFile from Test Configuration file : ./data/InputData.xls
 INFO | 2022-11-09 14:13:19,116 | CommonFrameworkKeywords.java | 90 | Getting value of InputDataFile from Test Configuration file : ./data/InputData.xls
 INFO | 2022-11-09 14:13:19,236 | CommonFrameworkKeywords.java | 90 | Getting value of InputDataFile from Test Configuration file : ./data/InputData.xls
 INFO | 2022-11-09 14:13:19,351 | CommonFrameworkKeywords.java | 90 | Getting value of InputDataFile from Test Configuration file : ./data/InputData.xls
 INFO | 2022-11-09 14:13:19,468 | CommonFrameworkKeywords.java | 90 | Getting value of InputDataFile from Test Configuration file : ./data/InputData.xls
 INFO | 2022-11-09 14:13:19,596 | CommonFrameworkKeywords.java | 90 | Getting value of InputDataFile from Test Configuration file : ./data/InputData.xls
 INFO | 2022-11-09 14:13:19,709 | CommonFrameworkKeywords.java | 90 | Getting value of InputDataFile from Test Configuration file : ./data/InputData.xls
 INFO | 2022-11-09 14:13:19,832 | CommonFrameworkKeywords.java | 90 | Getting value of InputDataFile from Test Configuration file : ./data/InputData.xls
 INFO | 2022-11-09 14:13:19,915 | CommonFrameworkKeywords.java | 90 | Getting value of InputDataFile from Test Configuration file : ./data/InputData.xls
 INFO | 2022-11-09 14:13:19,991 | CommonFrameworkKeywords.java | 90 | Getting value of InputDataFile from Test Configuration file : ./data/InputData.xls
 INFO | 2022-11-09 14:13:20,068 | CommonFrameworkKeywords.java | 90 | Getting value of InputDataFile from Test Configuration file : ./data/InputData.xls
 INFO | 2022-11-09 14:13:20,177 | CommonFrameworkKeywords.java | 90 | Getting value of InputDataFile from Test Configuration file : ./data/InputData.xls
 INFO | 2022-11-09 14:13:20,292 | CommonFrameworkKeywords.java | 90 | Getting value of InputDataFile from Test Configuration file : ./data/InputData.xls
 INFO | 2022-11-09 14:13:20,399 | CommonFrameworkKeywords.java | 90 | Getting value of InputDataFile from Test Configuration file : ./data/InputData.xls
 INFO | 2022-11-09 14:13:20,500 | CommonFrameworkKeywords.java | 90 | Getting value of InputDataFile from Test Configuration file : ./data/InputData.xls
 INFO | 2022-11-09 14:13:20,600 | CommonFrameworkKeywords.java | 90 | Getting value of InputDataFile from Test Configuration file : ./data/InputData.xls
 INFO | 2022-11-09 14:13:20,678 | CommonFrameworkKeywords.java | 90 | Getting value of InputDataFile from Test Configuration file : ./data/InputData.xls
 INFO | 2022-11-09 14:13:20,753 | CommonFrameworkKeywords.java | 90 | Getting value of InputDataFile from Test Configuration file : ./data/InputData.xls
 INFO | 2022-11-09 14:13:20,837 | CommonFrameworkKeywords.java | 90 | Getting value of InputDataFile from Test Configuration file : ./data/InputData.xls
 INFO | 2022-11-09 14:13:20,942 | CommonFrameworkKeywords.java | 90 | Getting value of InputDataFile from Test Configuration file : ./data/InputData.xls
 INFO | 2022-11-09 14:13:21,021 | CommonFrameworkKeywords.java | 90 | Parsing : Home link@xpath=//a[@title='Home']
 INFO | 2022-11-09 14:13:21,021 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:13:21,021 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //a[@title='Home']
 INFO | 2022-11-09 14:13:21,022 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Home link
 INFO | 2022-11-09 14:13:28,000 | CommonFrameworkKeywords.java | 90 | Click on :Home link
 INFO | 2022-11-09 14:13:28,004 | CommonFrameworkKeywords.java | 90 | Waiting for 2 seconds...
 INFO | 2022-11-09 14:13:30,022 | CommonFrameworkKeywords.java | 90 | Parsing : Procurement link@xpath=//div[@id='groupNode_procurement']
 INFO | 2022-11-09 14:13:30,023 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:13:30,023 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //div[@id='groupNode_procurement']
 INFO | 2022-11-09 14:13:30,024 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Procurement link
 INFO | 2022-11-09 14:13:30,238 | CommonFrameworkKeywords.java | 90 | Click on :Procurement link
 INFO | 2022-11-09 14:13:30,245 | CommonFrameworkKeywords.java | 90 | Waiting for 2 seconds...
 INFO | 2022-11-09 14:13:32,253 | CommonFrameworkKeywords.java | 90 | Parsing : Suppliers link@id=itemNode_procurement_suppliers
 INFO | 2022-11-09 14:13:32,253 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : id
 INFO | 2022-11-09 14:13:32,254 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : itemNode_procurement_suppliers
 INFO | 2022-11-09 14:13:32,254 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Suppliers link
 INFO | 2022-11-09 14:13:32,295 | CommonFrameworkKeywords.java | 90 | Click on :Suppliers link
 INFO | 2022-11-09 14:13:32,301 | CommonFrameworkKeywords.java | 90 | Parsing : Task panel@xpath=//div[@title='Tasks']
 INFO | 2022-11-09 14:13:32,301 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:13:32,302 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //div[@title='Tasks']
 INFO | 2022-11-09 14:13:32,302 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Task panel
 INFO | 2022-11-09 14:13:32,333 | CommonFrameworkKeywords.java | 90 | NoSuchElementException occured. Retrying..............
 INFO | 2022-11-09 14:13:33,347 | CommonFrameworkKeywords.java | 90 | Parsing : Task panel@xpath=//div[@title='Tasks']
 INFO | 2022-11-09 14:13:33,347 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:13:33,348 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //div[@title='Tasks']
 INFO | 2022-11-09 14:13:33,348 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Task panel
 INFO | 2022-11-09 14:13:33,387 | CommonFrameworkKeywords.java | 90 | NoSuchElementException occured. Retrying..............
 INFO | 2022-11-09 14:13:34,401 | CommonFrameworkKeywords.java | 90 | Parsing : Task panel@xpath=//div[@title='Tasks']
 INFO | 2022-11-09 14:13:34,402 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:13:34,402 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //div[@title='Tasks']
 INFO | 2022-11-09 14:13:34,402 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Task panel
 INFO | 2022-11-09 14:13:39,300 | CommonFrameworkKeywords.java | 90 | Click on :Task panel
 INFO | 2022-11-09 14:13:39,307 | CommonFrameworkKeywords.java | 90 | Parsing : Create Supplier link @xpath=(//a[contains(text(),'Create Supplier')])[1]
 INFO | 2022-11-09 14:13:39,307 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:13:39,307 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : (//a[contains(text(),'Create Supplier')])[1]
 INFO | 2022-11-09 14:13:39,307 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Create Supplier link 
 INFO | 2022-11-09 14:13:39,354 | CommonFrameworkKeywords.java | 90 | NoSuchElementException occured. Retrying..............
 INFO | 2022-11-09 14:13:40,356 | CommonFrameworkKeywords.java | 90 | Parsing : Create Supplier link @xpath=(//a[contains(text(),'Create Supplier')])[1]
 INFO | 2022-11-09 14:13:40,356 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:13:40,356 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : (//a[contains(text(),'Create Supplier')])[1]
 INFO | 2022-11-09 14:13:40,357 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Create Supplier link 
 INFO | 2022-11-09 14:13:40,701 | CommonFrameworkKeywords.java | 90 | Click on :Create Supplier link 
 INFO | 2022-11-09 14:13:40,720 | CommonFrameworkKeywords.java | 90 | Parsing : Suppliers textbox@xpath=//label[contains(text(),'Supplier')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:13:40,721 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:13:40,722 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //label[contains(text(),'Supplier')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:13:40,723 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Suppliers textbox
 INFO | 2022-11-09 14:13:40,783 | CommonFrameworkKeywords.java | 90 | NoSuchElementException occured. Retrying..............
 INFO | 2022-11-09 14:13:41,793 | CommonFrameworkKeywords.java | 90 | Parsing : Suppliers textbox@xpath=//label[contains(text(),'Supplier')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:13:41,794 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:13:41,794 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //label[contains(text(),'Supplier')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:13:41,794 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Suppliers textbox
 INFO | 2022-11-09 14:13:41,826 | CommonFrameworkKeywords.java | 90 | NoSuchElementException occured. Retrying..............
 INFO | 2022-11-09 14:13:42,834 | CommonFrameworkKeywords.java | 90 | Parsing : Suppliers textbox@xpath=//label[contains(text(),'Supplier')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:13:42,834 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:13:42,835 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //label[contains(text(),'Supplier')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:13:42,835 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Suppliers textbox
 INFO | 2022-11-09 14:13:43,159 | CommonFrameworkKeywords.java | 90 | Type 'THSUPPLIER09_11_2022_02_12_54_PM' in : Suppliers textbox
 INFO | 2022-11-09 14:13:43,164 | CommonFrameworkKeywords.java | 90 | Typing 'THSUPPLIER09_11_2022_02_12_54_PM' in : Suppliers textbox
 INFO | 2022-11-09 14:13:43,169 | CommonFrameworkKeywords.java | 90 | Parsing : Business Relationship dropdwon@xpath=//label[contains(text(),'Business Relationship')]/parent::td/parent::tr//select
 INFO | 2022-11-09 14:13:43,170 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:13:43,170 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //label[contains(text(),'Business Relationship')]/parent::td/parent::tr//select
 INFO | 2022-11-09 14:13:43,170 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Business Relationship dropdwon
 INFO | 2022-11-09 14:13:43,479 | CommonFrameworkKeywords.java | 90 | Select 'Spend Authorized' option  from : Business Relationship dropdwon'
 INFO | 2022-11-09 14:13:43,501 | CommonFrameworkKeywords.java | 90 | Parsing : Tax Organization Type dropdown@xpath=//label[contains(text(),'Tax Organization Type')]/parent::td/parent::tr//select
 INFO | 2022-11-09 14:13:43,502 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:13:43,502 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //label[contains(text(),'Tax Organization Type')]/parent::td/parent::tr//select
 INFO | 2022-11-09 14:13:43,502 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Tax Organization Type dropdown
 INFO | 2022-11-09 14:13:43,967 | CommonFrameworkKeywords.java | 90 | Select 'Corporation' option  from : Tax Organization Type dropdown'
 INFO | 2022-11-09 14:13:43,987 | CommonFrameworkKeywords.java | 90 | Parsing : Create button@xpath=//button[text()='Create']
 INFO | 2022-11-09 14:13:43,988 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:13:43,988 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //button[text()='Create']
 INFO | 2022-11-09 14:13:43,989 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Create button
 INFO | 2022-11-09 14:13:44,107 | CommonFrameworkKeywords.java | 90 | Click on :Create button
 INFO | 2022-11-09 14:13:44,123 | CommonFrameworkKeywords.java | 90 | Parsing : Addresses link@xpath=(//a[contains(text(),'Addresses')])/parent::div/parent::div[contains(@id,'Tab')]
 INFO | 2022-11-09 14:13:44,124 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:13:44,125 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : (//a[contains(text(),'Addresses')])/parent::div/parent::div[contains(@id,'Tab')]
 INFO | 2022-11-09 14:13:44,125 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Addresses link
 INFO | 2022-11-09 14:13:44,174 | CommonFrameworkKeywords.java | 90 | NoSuchElementException occured. Retrying..............
 INFO | 2022-11-09 14:13:45,178 | CommonFrameworkKeywords.java | 90 | Parsing : Addresses link@xpath=(//a[contains(text(),'Addresses')])/parent::div/parent::div[contains(@id,'Tab')]
 INFO | 2022-11-09 14:13:45,179 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:13:45,179 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : (//a[contains(text(),'Addresses')])/parent::div/parent::div[contains(@id,'Tab')]
 INFO | 2022-11-09 14:13:45,180 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Addresses link
 INFO | 2022-11-09 14:13:45,221 | CommonFrameworkKeywords.java | 90 | NoSuchElementException occured. Retrying..............
 INFO | 2022-11-09 14:13:46,228 | CommonFrameworkKeywords.java | 90 | Parsing : Addresses link@xpath=(//a[contains(text(),'Addresses')])/parent::div/parent::div[contains(@id,'Tab')]
 INFO | 2022-11-09 14:13:46,228 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:13:46,229 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : (//a[contains(text(),'Addresses')])/parent::div/parent::div[contains(@id,'Tab')]
 INFO | 2022-11-09 14:13:46,229 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Addresses link
 INFO | 2022-11-09 14:13:46,264 | CommonFrameworkKeywords.java | 90 | NoSuchElementException occured. Retrying..............
 INFO | 2022-11-09 14:13:47,276 | CommonFrameworkKeywords.java | 90 | Parsing : Addresses link@xpath=(//a[contains(text(),'Addresses')])/parent::div/parent::div[contains(@id,'Tab')]
 INFO | 2022-11-09 14:13:47,277 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:13:47,277 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : (//a[contains(text(),'Addresses')])/parent::div/parent::div[contains(@id,'Tab')]
 INFO | 2022-11-09 14:13:47,277 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Addresses link
 INFO | 2022-11-09 14:13:47,309 | CommonFrameworkKeywords.java | 90 | NoSuchElementException occured. Retrying..............
 INFO | 2022-11-09 14:13:48,324 | CommonFrameworkKeywords.java | 90 | Parsing : Addresses link@xpath=(//a[contains(text(),'Addresses')])/parent::div/parent::div[contains(@id,'Tab')]
 INFO | 2022-11-09 14:13:48,325 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:13:48,325 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : (//a[contains(text(),'Addresses')])/parent::div/parent::div[contains(@id,'Tab')]
 INFO | 2022-11-09 14:13:48,325 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Addresses link
 INFO | 2022-11-09 14:13:48,426 | CommonFrameworkKeywords.java | 90 | Click on :Addresses link
 INFO | 2022-11-09 14:13:48,440 | CommonFrameworkKeywords.java | 90 | Parsing : Add symbol button@xpath=//img[@title='Create']
 INFO | 2022-11-09 14:13:48,441 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:13:48,441 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //img[@title='Create']
 INFO | 2022-11-09 14:13:48,442 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Add symbol button
 INFO | 2022-11-09 14:13:48,499 | CommonFrameworkKeywords.java | 90 | NoSuchElementException occured. Retrying..............
 INFO | 2022-11-09 14:13:49,512 | CommonFrameworkKeywords.java | 90 | Parsing : Add symbol button@xpath=//img[@title='Create']
 INFO | 2022-11-09 14:13:49,512 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:13:49,512 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //img[@title='Create']
 INFO | 2022-11-09 14:13:49,513 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Add symbol button
 INFO | 2022-11-09 14:13:49,701 | CommonFrameworkKeywords.java | 90 | Click on :Add symbol button
 INFO | 2022-11-09 14:13:49,710 | CommonFrameworkKeywords.java | 90 | Parsing : Address name testxbox@xpath=//label[contains(text(),'Address Name')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:13:49,711 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:13:49,711 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //label[contains(text(),'Address Name')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:13:49,711 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Address name testxbox
 INFO | 2022-11-09 14:13:49,742 | CommonFrameworkKeywords.java | 90 | NoSuchElementException occured. Retrying..............
 INFO | 2022-11-09 14:13:50,755 | CommonFrameworkKeywords.java | 90 | Parsing : Address name testxbox@xpath=//label[contains(text(),'Address Name')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:13:50,756 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:13:50,756 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //label[contains(text(),'Address Name')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:13:50,756 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Address name testxbox
 INFO | 2022-11-09 14:13:50,792 | CommonFrameworkKeywords.java | 90 | NoSuchElementException occured. Retrying..............
 INFO | 2022-11-09 14:13:51,799 | CommonFrameworkKeywords.java | 90 | Parsing : Address name testxbox@xpath=//label[contains(text(),'Address Name')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:13:51,799 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:13:51,800 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //label[contains(text(),'Address Name')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:13:51,800 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Address name testxbox
 INFO | 2022-11-09 14:13:51,831 | CommonFrameworkKeywords.java | 90 | NoSuchElementException occured. Retrying..............
 INFO | 2022-11-09 14:13:52,845 | CommonFrameworkKeywords.java | 90 | Parsing : Address name testxbox@xpath=//label[contains(text(),'Address Name')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:13:52,846 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:13:52,846 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //label[contains(text(),'Address Name')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:13:52,846 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Address name testxbox
